response,rt,Post_Coherence,Pre_Coherence,Accuracy_initial,World_state,Decision_Initial,Confidence_Initial,subj_idx
1,1.4979,1,2,-1,-1,-1,0,19
1,0.93088,1,1,1,-1,1,0,19
1,1.1477,2,2,-1,-1,-1,-0.332,19
0,1.2477,1,1,-1,1,1,-0.332,19
1,1.2315,2,2,1,1,-1,0,19
1,0.79779,1,2,-1,1,1,-0.332,19
1,1.0977,1,1,1,1,-1,-0.332,19
1,0.69757,1,1,1,1,-1,0,19
1,0.6807,2,1,1,-1,1,0,19
1,0.61457,2,2,1,-1,1,0,19
1,0.53069,1,1,1,-1,1,0,19
0,0.96437,1,1,-1,1,1,-0.332,19
0,0.86427,1,1,-1,1,1,-0.332,19
1,2.1309,2,2,-1,1,1,-0.668,19
1,0.89778,2,2,-1,1,1,0,19
1,0.61404,2,1,-1,-1,-1,0,19
1,0.63083,2,2,1,-1,1,0,19
1,0.74776,1,1,1,-1,1,-0.332,19
0,1.0978,2,1,1,1,-1,0,19
1,0.69788,1,2,1,-1,1,0,19
1,0.56423,2,2,1,-1,1,0,19
1,0.58098,1,2,1,-1,1,0,19
1,2.2474,2,2,1,1,-1,-0.332,19
1,0.81422,1,1,-1,1,1,-0.332,19
0,0.89748,2,1,-1,-1,-1,-0.332,19
1,0.83109,2,1,-1,-1,-1,-0.332,19
1,0.93086,2,1,1,1,-1,0,19
1,0.81454,1,2,-1,-1,-1,-0.668,19
1,0.56398,1,1,1,-1,1,-0.332,19
1,1.0974,1,2,1,1,-1,-0.332,19
1,0.59738,2,1,1,1,-1,1,19
1,0.78093,1,2,1,1,-1,1,19
1,0.71431,2,1,1,-1,1,0,19
1,0.83102,1,2,1,1,-1,0,19
1,0.66406,1,1,1,1,-1,0.332,19
1,0.56454,2,2,1,1,-1,0.668,19
0,1.7145,2,2,-1,-1,-1,0.332,19
1,1.58,1,2,1,-1,1,0,19
1,1.6311,1,2,-1,1,1,0,19
1,0.56449,2,2,1,1,-1,0,19
1,0.69766,2,1,1,-1,1,0,19
0,2.1309,2,1,1,1,-1,0,19
1,0.79768,1,2,1,1,-1,0.332,19
1,0.84765,1,2,1,-1,1,-0.332,19
0,0.6976,1,1,1,1,-1,0,19
1,0.831,2,1,1,1,-1,-0.332,19
1,0.66436,1,1,1,-1,1,0,19
1,0.56425,2,2,1,-1,1,-0.332,19
1,0.49745,1,2,1,-1,1,0,19
0,1.3976,2,2,1,1,-1,-0.332,19
1,0.581,1,2,1,-1,1,0,19
1,0.76429,1,1,-1,1,1,-0.668,19
0,0.93096,2,2,-1,1,1,-0.668,19
1,0.61427,2,1,1,-1,1,0.668,19
1,0.74772,2,1,-1,1,1,-0.668,19
1,0.83126,1,1,-1,-1,-1,-0.332,19
1,0.53109,2,2,1,-1,1,-0.668,19
0,0.8811,1,1,1,1,-1,-0.668,19
1,0.64768,2,2,1,-1,1,0,19
1,0.44774,1,1,1,-1,1,0.668,19
1,0.59761,2,2,1,-1,1,0,19
1,0.61465,1,2,1,1,-1,-0.332,19
1,0.8143,1,1,1,1,-1,-0.332,19
1,1.0811,2,2,1,1,-1,-0.332,19
1,0.71417,1,1,-1,1,1,0,19
1,0.79753,1,2,1,1,-1,-0.332,19
1,0.66426,2,2,1,1,-1,-0.332,19
1,0.9143,2,1,1,1,-1,-0.332,19
0,0.96437,1,2,-1,-1,-1,-0.332,19
1,0.64753,1,1,1,1,-1,-0.332,19
1,0.84728,2,1,-1,-1,-1,0,19
1,0.79756,1,1,1,1,-1,0,19
1,0.49742,2,1,1,-1,1,0.332,19
1,0.6813,1,2,1,-1,1,0,19
1,0.6475,2,1,1,1,-1,0.332,19
1,0.63075,2,1,1,-1,1,0,19
1,0.86437,1,2,1,-1,1,0,19
1,1.847,2,1,1,1,-1,0,19
0,1.7476,2,1,-1,1,1,-0.332,19
1,0.93097,1,1,1,1,-1,-0.332,19
1,0.96421,1,1,1,-1,1,-0.332,19
1,1.0142,1,2,1,-1,1,0.332,19
1,1.4643,1,1,-1,1,1,0.332,19
1,0.89764,2,1,-1,1,1,-0.332,19
1,2.1976,1,1,-1,1,1,-0.332,19
1,1.6143,2,1,1,1,-1,0,19
1,1.3475,2,1,1,1,-1,0.332,19
1,0.53079,2,1,1,-1,1,0.668,19
1,0.83081,2,2,1,1,-1,-0.332,19
1,0.59746,1,2,1,1,-1,0,19
0,0.84747,2,1,-1,-1,-1,-0.332,19
1,0.54745,1,2,1,-1,1,0.332,19
1,0.4977,1,2,1,1,-1,0.332,19
0,0.8643,1,1,-1,-1,-1,-0.668,19
1,0.8645,1,2,-1,-1,-1,0,19
1,0.69763,2,1,1,1,-1,0.332,19
1,1.8645,2,1,1,-1,1,-0.332,19
1,0.69766,1,2,1,1,-1,0.332,19
1,0.53148,1,1,1,1,-1,0.332,19
1,0.53061,2,2,-1,-1,-1,-0.332,19
1,0.6975,2,1,1,-1,1,0,19
1,0.64772,2,1,1,-1,1,0,19
1,0.71426,1,1,1,-1,1,0,19
1,0.54772,2,2,1,-1,1,0.332,19
1,0.63103,1,1,1,-1,1,0.332,19
1,0.63098,2,1,1,-1,1,1,19
1,0.66422,1,2,1,1,-1,0,19
1,0.93109,1,2,-1,-1,-1,-0.332,19
1,1.5976,2,1,-1,1,1,-0.332,19
1,0.59768,1,1,1,-1,1,-0.332,19
1,0.49769,2,2,1,-1,1,0,19
1,0.7475,2,2,1,1,-1,0.332,19
1,0.78094,1,1,1,1,-1,0.668,19
1,1.0643,2,2,-1,-1,-1,0.332,19
1,0.79767,1,2,1,-1,1,0.332,19
1,1.4645,1,1,-1,1,1,0.332,19
1,0.66424,2,1,1,1,-1,0.332,19
1,0.76449,1,2,-1,1,1,0.668,19
1,0.63082,2,2,1,-1,1,0,19
0,0.9812,2,2,-1,1,1,0,19
1,0.73136,2,1,-1,1,1,0,19
1,0.73104,1,2,1,-1,1,0,19
0,1.2809,1,1,1,1,-1,0,19
1,0.91423,2,2,1,-1,1,0,19
1,0.98109,1,1,-1,1,1,-0.332,19
1,0.91411,2,1,-1,1,1,-0.332,19
1,1.9642,1,2,-1,-1,-1,0.332,19
1,0.6974,2,2,1,1,-1,-0.332,19
1,0.69762,1,1,1,-1,1,0,19
1,0.56432,2,1,1,1,-1,-0.332,19
1,0.83107,1,1,1,-1,1,-0.332,19
1,0.7309,2,1,1,1,-1,-0.332,19
1,0.66436,1,2,1,-1,1,0.668,19
1,0.54778,2,2,1,-1,1,0,19
0,0.98104,1,2,-1,1,1,0,19
1,0.89779,1,1,1,-1,1,0,19
1,0.59745,2,2,1,-1,1,0,19
1,1.8642,2,2,-1,1,1,0,19
0,1.1639,1,2,-1,-1,-1,0,19
1,0.79762,1,1,1,-1,1,0.332,19
1,1.1309,1,2,1,1,-1,0,19
1,0.86453,1,1,-1,1,1,0,19
1,1.2643,2,2,1,-1,1,0,19
1,0.79756,2,2,1,1,-1,0,19
1,0.76367,1,2,1,-1,1,-0.332,19
1,0.66415,2,1,1,1,-1,0.332,19
1,0.73098,1,1,1,1,-1,0,19
1,1.2141,2,1,-1,-1,-1,0,19
1,0.66444,2,1,1,1,-1,-0.332,19
0,0.8642,1,2,1,1,-1,-0.332,19
1,0.59779,1,1,1,1,-1,0,19
1,0.71394,2,2,1,1,-1,0,19
1,0.61429,1,2,1,1,-1,0.332,19
1,0.76422,2,2,-1,-1,-1,0,19
1,0.83087,2,2,1,1,-1,-0.668,19
1,2.3976,2,1,-1,1,1,-0.668,19
1,0.66438,1,1,1,1,-1,0,19
1,0.69758,2,2,1,-1,1,0.668,19
0,0.76441,1,1,-1,-1,-1,0,19
1,0.7311,2,1,1,-1,1,0,19
1,0.59739,1,1,1,-1,1,-0.332,19
1,0.79775,1,2,-1,1,1,-0.332,19
1,2.3979,2,2,1,-1,1,0,19
0,1.1644,2,2,1,1,-1,0.332,19
1,0.83097,1,2,1,1,-1,0,19
1,2.0976,2,2,-1,-1,-1,0,19
1,0.78097,1,1,1,1,-1,-0.332,19
0,0.99684,1,1,-1,-1,-1,-0.332,19
1,0.64787,1,1,1,1,-1,-0.332,19
1,0.63097,2,1,1,-1,1,0,19
1,0.69761,2,1,-1,1,1,-0.332,19
1,0.69779,1,2,1,-1,1,0.332,19
1,0.86456,2,1,1,-1,1,0,19
1,0.61429,1,1,1,-1,1,0.332,19
1,0.66439,2,2,-1,1,1,0,19
1,0.76419,1,2,1,-1,1,-0.332,19
0,1.3643,2,2,1,1,-1,0,19
1,0.63062,2,2,1,-1,1,0,19
1,0.49761,2,2,1,-1,1,0.332,19
1,0.86441,1,2,-1,1,1,-0.332,19
1,0.84773,1,1,1,-1,1,-0.332,19
1,0.61429,1,1,1,-1,1,-0.332,19
1,0.63107,2,1,1,-1,1,-0.332,19
1,1.4646,2,2,-1,1,1,-0.668,19
1,0.83103,2,1,1,1,-1,-0.668,19
1,0.53101,1,2,1,-1,1,0.668,19
0,1.5142,2,2,1,1,-1,0.332,19
1,0.69752,1,2,1,1,-1,0.332,19
1,0.63104,1,1,1,1,-1,0,19
1,0.53108,2,2,1,-1,1,0.668,19
0,0.64772,2,2,-1,1,1,0,19
0,1.6477,1,2,-1,1,1,0,19
1,0.66431,1,1,1,-1,1,0,19
1,0.66433,2,2,1,1,-1,0,19
1,0.63132,2,1,1,-1,1,0,19
1,0.61424,1,2,1,-1,1,0.332,19
1,0.56444,1,1,1,-1,1,0,19
1,1.0976,1,2,-1,1,1,0.332,19
1,0.96522,2,2,1,-1,1,-0.668,19
1,1.6808,2,1,1,-1,1,0,19
0,1.5976,1,1,1,-1,1,-0.668,19
1,0.9644,2,2,1,-1,1,0.332,19
1,0.79772,1,2,1,-1,1,0.668,19
1,0.86422,2,2,1,1,-1,-0.332,19
1,0.93103,2,2,1,-1,1,-0.332,19
0,1.0476,1,1,1,1,-1,0.332,19
1,0.77852,1,1,1,-1,1,0.332,20
1,0.76389,2,2,1,-1,1,0,20
0,1.0457,1,2,1,1,-1,0.668,20
1,0.93019,1,2,-1,1,1,0.668,20
1,0.77996,2,1,1,1,-1,0,20
1,0.76339,1,1,1,1,-1,1,20
1,0.83027,2,2,-1,1,1,-0.668,20
0,0.71326,1,1,1,-1,1,0.332,20
1,0.73015,2,1,1,-1,1,1,20
1,0.99647,2,1,1,1,-1,0,20
1,1.43,1,2,1,1,-1,-0.668,20
1,1.0799,1,1,1,1,-1,0.668,20
0,1.2963,1,2,-1,-1,-1,1,20
1,1.063,2,1,1,-1,1,0.668,20
1,0.92963,2,1,1,1,-1,1,20
1,0.79634,2,2,-1,-1,-1,-0.332,20
1,1.0963,2,2,1,1,-1,0.332,20
1,0.7962,1,1,1,-1,1,-0.332,20
1,0.72763,1,1,1,-1,1,-0.332,20
0,0.97936,2,1,1,1,-1,0,20
1,1.1462,1,1,-1,1,1,-0.668,20
1,0.77932,2,1,1,-1,1,-0.668,20
1,0.69604,2,2,-1,1,1,-0.668,20
1,0.91243,1,1,1,-1,1,-0.668,20
0,1.5626,2,1,-1,1,1,-1,20
1,0.67922,2,2,-1,-1,-1,-1,20
1,0.77906,2,1,1,-1,1,1,20
0,1.5978,1,2,1,1,-1,0.668,20
0,1.1809,1,1,1,-1,1,0.668,20
0,1.3979,2,1,1,1,-1,-1,20
1,1.031,1,1,1,-1,1,0,20
1,0.58107,2,1,-1,-1,-1,-1,20
1,0.66461,2,2,1,-1,1,-1,20
1,0.91439,2,2,1,-1,1,-1,20
0,0.83073,1,2,-1,1,1,-1,20
0,1.4479,1,1,1,1,-1,-1,20
1,0.79757,1,1,-1,-1,-1,-1,20
1,0.84767,2,2,1,-1,1,0.332,20
1,0.83131,1,1,-1,1,1,-0.668,20
1,0.731,1,2,1,-1,1,-0.332,20
1,1.3311,1,2,-1,1,1,-1,20
0,0.89778,1,2,1,1,-1,-1,20
1,1.5644,2,2,1,1,-1,-0.332,20
0,1.3978,2,1,1,1,-1,-1,20
0,1.2645,1,1,1,-1,1,0.332,20
0,1.048,1,1,1,-1,1,-0.668,20
1,0.99759,2,2,1,1,-1,0.332,20
1,1.1144,2,2,1,-1,1,-0.332,20
1,0.73123,1,2,-1,-1,-1,-0.668,20
1,1.0644,1,2,1,1,-1,-0.332,20
1,0.66449,1,2,1,-1,1,1,20
0,0.83112,2,1,1,1,-1,0.668,20
1,0.99791,1,1,1,1,-1,-0.668,20
1,0.73101,2,2,-1,-1,-1,-1,20
1,1.1981,2,1,1,-1,1,0,20
0,1.7977,1,1,1,1,-1,0.332,20
0,0.69798,2,1,1,1,-1,-1,20
0,1.098,1,1,1,1,-1,0,20
1,0.73136,2,2,1,-1,1,0,20
1,0.56421,2,1,-1,-1,-1,-1,20
1,0.93101,2,2,-1,1,1,-0.332,20
1,0.73088,2,1,1,1,-1,-1,20
0,0.8643,1,1,-1,-1,-1,-1,20
0,1.1977,2,2,1,-1,1,-0.332,20
1,0.59779,1,2,1,-1,1,1,20
1,0.66448,1,2,1,1,-1,0.668,20
1,0.69773,1,1,1,1,-1,0.332,20
1,0.69788,2,1,1,1,-1,0.668,20
1,0.76471,1,2,1,-1,1,0,20
1,0.83119,2,1,1,1,-1,0.668,20
0,0.59813,1,1,1,1,-1,0.668,20
1,1.3977,2,2,1,-1,1,0.332,20
1,0.53057,2,2,1,-1,1,1,20
1,0.63123,1,1,1,-1,1,1,20
1,0.53111,2,1,1,-1,1,-0.332,20
0,0.93109,2,1,-1,1,1,0,20
1,0.64789,1,2,1,-1,1,1,20
0,0.93122,1,2,-1,1,1,-0.668,20
1,0.74791,2,2,-1,1,1,-1,20
1,0.83136,1,2,1,-1,1,1,20
1,0.73113,2,1,1,-1,1,-1,20
1,0.83117,1,1,1,-1,1,-0.668,20
1,1.1977,2,1,1,-1,1,-1,20
1,0.86431,2,1,1,-1,1,-1,20
0,1.7315,1,2,1,-1,1,-0.332,20
0,0.96466,1,1,1,1,-1,-0.668,20
1,1.2312,2,2,1,1,-1,-0.332,20
1,0.79783,2,2,1,1,-1,-1,20
0,1.0135,1,1,1,1,-1,-0.332,20
1,0.66439,1,1,1,1,-1,0.668,20
1,1.5645,2,2,1,-1,1,-0.668,20
1,0.66446,1,2,-1,1,1,-1,20
1,0.96448,1,2,-1,1,1,-0.332,20
0,0.99776,1,1,1,1,-1,-1,20
1,0.59804,1,1,-1,-1,-1,0.668,20
1,0.59795,2,2,1,-1,1,-0.668,20
1,0.59791,2,1,-1,-1,-1,0,20
1,0.61432,1,2,1,-1,1,0.332,20
1,0.5978,1,1,1,-1,1,1,20
1,0.76453,2,1,1,-1,1,1,20
1,0.73147,2,1,-1,1,1,1,20
1,0.79774,2,1,1,-1,1,-0.668,20
1,1.0645,1,1,-1,1,1,0,20
1,0.6313,2,1,1,-1,1,-1,20
1,0.59782,2,2,1,1,-1,-0.332,20
0,0.74779,1,2,1,-1,1,-1,20
1,0.89777,1,2,1,1,-1,-1,20
1,0.69798,1,1,1,1,-1,0,20
1,0.89781,2,2,-1,-1,-1,-0.332,20
1,0.61448,2,1,-1,-1,-1,-1,20
1,0.63135,2,2,1,1,-1,0,20
1,0.54794,2,2,1,-1,1,1,20
1,0.83119,1,2,1,1,-1,-0.668,20
1,1.0477,2,2,-1,-1,-1,-1,20
1,0.59781,1,1,1,1,-1,0.332,20
1,0.68108,1,1,1,1,-1,0.332,20
1,0.56472,1,1,-1,-1,-1,-1,20
1,0.76453,1,1,-1,-1,-1,-1,20
1,0.59818,2,1,1,1,-1,0,20
1,1.398,2,2,1,-1,1,-0.668,20
0,0.76459,1,2,1,1,-1,1,20
1,0.78128,2,1,-1,-1,-1,-1,20
1,0.79784,2,1,1,1,-1,-1,20
0,0.73095,1,2,1,1,-1,1,20
1,0.69792,1,2,-1,-1,-1,-1,20
0,1.0313,2,1,1,1,-1,-0.668,20
1,1.2648,1,2,1,1,-1,0,20
1,0.63153,2,1,-1,1,1,-1,20
1,0.59779,2,2,-1,1,1,-0.668,20
1,0.66447,1,2,1,-1,1,-1,20
0,0.99776,2,2,1,1,-1,0.332,20
1,1.0647,2,2,1,-1,1,-1,20
1,0.9313,1,2,-1,1,1,0.332,20
1,0.56449,2,2,-1,-1,-1,-1,20
0,0.79712,1,2,-1,1,1,-1,20
1,0.79806,1,1,1,-1,1,-1,20
1,0.8647,2,2,1,1,-1,0,20
1,0.66484,2,2,1,-1,1,0.332,20
0,0.96449,2,2,-1,-1,-1,-0.332,20
0,0.86407,1,2,1,1,-1,0.332,20
0,1.5645,2,1,1,1,-1,1,20
1,0.66455,2,2,1,-1,1,0,20
1,0.69802,1,2,-1,-1,-1,-0.332,20
1,0.89782,1,1,-1,1,1,0,20
1,0.73132,1,2,-1,1,1,-1,20
0,1.2979,1,2,1,1,-1,-1,20
0,1.3979,2,2,-1,-1,-1,-1,20
1,0.8647,1,1,1,-1,1,-1,20
1,0.7978,1,2,-1,-1,-1,-1,20
1,1.7313,2,1,1,1,-1,-1,20
0,1.5312,2,1,1,1,-1,0,20
1,0.69781,1,2,1,1,-1,-0.332,20
0,0.68142,1,1,-1,-1,-1,-0.668,20
0,0.79775,2,2,-1,-1,-1,-0.332,20
1,0.79795,1,1,1,1,-1,-1,20
0,1.2478,2,2,1,-1,1,-0.332,20
1,0.96479,1,1,1,1,-1,-1,20
0,0.66442,2,1,-1,-1,-1,-0.668,20
1,0.5978,2,2,1,1,-1,-0.332,20
0,0.86461,2,1,-1,-1,-1,-0.668,20
1,0.79755,1,1,1,-1,1,-1,20
0,1.3979,2,2,-1,-1,-1,-1,20
0,0.76442,1,2,1,-1,1,0.332,20
1,0.93132,1,1,-1,-1,-1,-1,20
0,1.098,2,2,1,1,-1,-1,20
0,1.4977,1,2,-1,-1,-1,-0.668,20
1,0.94803,1,1,1,1,-1,-0.668,20
1,0.63138,2,2,1,-1,1,-0.332,20
0,1.0311,2,2,1,1,-1,0,20
1,0.63138,1,1,1,-1,1,-0.668,20
1,1.1647,1,1,1,-1,1,0,20
1,0.68116,2,1,-1,1,1,-0.332,20
1,0.56467,2,2,1,1,-1,-0.332,20
1,0.63126,2,2,-1,-1,-1,1,20
1,0.79793,2,2,1,1,-1,1,20
1,0.89776,1,2,1,-1,1,-0.668,20
1,1.4646,1,2,1,1,-1,1,20
1,1.1644,2,1,1,1,-1,-0.668,20
1,0.76467,1,1,-1,-1,-1,-1,20
0,0.59766,1,1,1,-1,1,-0.332,20
1,1.4811,1,1,-1,1,1,-0.332,20
1,0.56462,2,1,1,-1,1,1,20
0,1.0811,2,2,1,1,-1,1,20
1,0.63112,1,1,1,-1,1,1,20
1,0.63134,1,2,1,-1,1,-1,20
1,0.59784,1,2,-1,-1,-1,-0.668,20
1,0.76467,2,2,1,-1,1,1,20
1,0.79777,1,2,1,1,-1,-1,20
1,0.56457,2,1,-1,1,1,-1,20
1,1.3643,2,2,1,1,-1,0.668,20
1,0.63115,1,2,-1,1,1,-1,20
1,0.83124,2,1,1,1,-1,1,20
1,0.83116,1,1,1,1,-1,-1,20
1,0.5979,2,1,1,1,-1,0,20
1,0.54785,1,1,1,1,-1,0.668,20
0,1.2979,2,2,1,-1,1,-0.668,20
1,0.56451,2,2,1,-1,1,-0.332,20
1,0.96448,1,2,1,1,-1,0,20
0,0.86458,1,2,1,-1,1,0,20
0,1.1313,2,2,1,-1,1,-0.668,20
0,0.93043,1,1,1,1,-1,-0.332,20
1,0.73138,2,2,-1,-1,-1,-1,20
1,0.76473,1,2,1,1,-1,-0.332,20
1,0.86474,2,2,-1,-1,-1,-1,20
1,0.56419,2,2,1,1,-1,-1,20
0,0.79799,1,1,-1,-1,-1,0,20
0,0.88132,2,1,-1,-1,-1,0,20
1,0.56446,2,1,1,1,-1,0,20
1,0.51462,2,1,1,-1,1,-0.332,20
1,0.5648,1,1,1,-1,1,1,20
0,0.71484,1,1,1,1,-1,-0.668,20
1,0.63143,1,2,1,1,-1,-1,20
1,0.79801,1,1,-1,1,1,0,20
0,0.99822,2,1,1,-1,1,0,20
1,0.74797,1,1,1,1,-1,-0.332,20
0,1.2646,2,1,1,1,-1,-0.332,20
1,0.53134,1,1,1,1,-1,0.332,20
1,0.66251,1,1,1,-1,1,1,20
1,0.5645,2,1,1,1,-1,1,20
1,0.76466,2,2,1,1,-1,1,20
1,0.73136,1,1,-1,-1,-1,-1,20
1,0.59773,2,1,1,-1,1,-0.332,20
1,0.6312,1,1,1,1,-1,0.332,20
1,0.86444,1,1,1,-1,1,0.332,20
1,0.58112,2,1,1,-1,1,0,20
1,0.53118,2,1,1,-1,1,-1,20
1,0.59794,1,2,-1,-1,-1,-1,20
1,0.53124,1,1,1,-1,1,-1,20
1,0.63128,2,2,-1,1,1,-0.332,20
1,0.73129,1,2,1,-1,1,-1,20
1,0.69721,2,2,1,1,-1,-0.668,20
1,0.49792,2,2,1,1,-1,-1,20
0,0.6313,2,1,-1,-1,-1,-0.668,20
1,0.53123,1,1,1,1,-1,0,20
0,0.79763,1,2,1,1,-1,-0.332,20
0,0.84796,1,2,-1,-1,-1,0.668,20
1,0.56452,2,2,-1,1,1,0,20
0,0.76464,2,2,1,-1,1,0,20
1,0.93114,1,1,1,-1,1,-0.332,20
1,0.49801,2,1,1,-1,1,-0.332,20
1,0.73136,2,1,1,1,-1,-0.668,20
0,0.998,1,1,1,-1,1,-0.332,20
1,0.58144,2,1,1,1,-1,0.332,20
1,0.53144,2,1,-1,1,1,-1,20
0,0.73098,1,2,-1,-1,-1,0,20
0,0.83119,1,1,-1,-1,-1,-1,20
1,0.76427,1,2,1,-1,1,-1,20
1,0.69781,1,2,1,1,-1,-0.332,20
0,0.86452,2,2,1,-1,1,-0.668,20
1,0.6312,1,1,1,1,-1,0,20
1,0.69783,1,2,-1,-1,-1,0,20
1,0.59796,2,1,-1,1,1,-0.668,20
1,0.69791,2,2,1,-1,1,0,20
1,0.81452,2,2,-1,1,1,-1,20
1,0.4638,1,1,1,-1,1,-1,20
0,0.66451,2,1,1,1,-1,1,20
0,0.64801,1,1,1,1,-1,1,20
0,0.66482,1,2,1,-1,1,1,20
1,0.84793,2,2,1,1,-1,0,20
1,0.99794,2,1,1,-1,1,-0.332,20
1,0.5979,2,2,-1,-1,-1,-0.332,20
1,0.53118,2,1,-1,-1,-1,0,20
1,1.1314,2,1,1,1,-1,-0.332,20
1,0.66475,1,2,1,-1,1,1,20
0,1.331,2,1,1,1,-1,-0.332,20
0,1.1644,1,1,1,1,-1,1,20
0,1.0646,2,1,1,1,-1,-0.668,20
1,0.83121,1,2,-1,-1,-1,-1,20
1,0.96468,1,1,1,1,-1,0,20
1,0.73133,2,1,1,-1,1,0.668,20
1,0.59784,1,2,-1,1,1,-1,20
1,0.74275,1,2,1,-1,1,0.668,20
1,0.59778,1,1,1,1,-1,1,20
1,0.66464,2,1,1,-1,1,0.332,20
0,0.69792,2,2,1,1,-1,0.668,20
1,0.79774,1,2,1,1,-1,-0.668,20
1,0.83126,1,2,-1,1,1,-0.668,20
1,0.69784,2,2,-1,-1,-1,-0.668,20
1,0.76468,1,2,1,1,-1,-0.668,20
1,0.93112,1,1,1,1,-1,1,20
1,0.63116,2,2,1,1,-1,0.332,20
0,0.93089,2,2,-1,-1,-1,-0.668,20
1,0.6645,2,2,1,-1,1,-1,20
1,0.66442,1,2,1,1,-1,-1,20
1,0.81447,1,2,1,-1,1,-0.668,20
1,0.49797,2,2,1,1,-1,-1,20
1,0.59753,2,2,1,1,-1,0,20
1,0.6645,1,2,1,-1,1,0,20
1,1.1979,2,2,1,1,-1,-0.332,20
1,0.73114,1,2,1,1,-1,0,20
1,0.79772,2,2,1,1,-1,-0.332,20
1,0.86455,2,2,1,1,-1,0.668,20
1,0.56473,1,1,1,-1,1,-1,20
1,1.0648,1,2,-1,-1,-1,-1,20
0,0.94789,1,1,1,-1,1,-1,20
0,0.63121,2,1,1,1,-1,-0.332,20
1,0.48132,2,1,1,-1,1,-0.332,20
0,0.76499,1,1,1,1,-1,0,20
1,0.63115,1,2,1,1,-1,-1,20
1,0.49798,2,2,1,-1,1,0.332,20
0,0.68115,1,1,-1,1,1,-0.668,20
1,0.79774,1,2,1,1,-1,-0.668,20
1,0.56446,2,2,-1,1,1,-0.668,20
1,0.59791,2,2,1,-1,1,-0.332,20
1,0.46457,2,1,1,-1,1,0.332,20
1,0.49793,1,1,1,-1,1,-1,20
1,0.56452,2,1,1,1,-1,0.668,20
1,0.49796,2,1,1,1,-1,1,20
1,0.49817,1,1,1,-1,1,-1,20
0,0.71475,1,1,1,-1,1,1,20
1,0.49811,2,1,1,-1,1,-0.332,20
0,0.69808,1,1,1,-1,1,-0.668,20
0,0.49795,1,1,-1,1,1,-1,20
0,0.59779,1,1,1,-1,1,-1,20
1,0.53117,2,1,1,1,-1,-0.332,20
1,0.53128,2,1,-1,-1,-1,-1,20
1,0.59784,1,1,1,-1,1,0.668,20
1,0.56438,2,2,1,-1,1,-1,20
1,0.46452,1,1,1,-1,1,0.332,20
0,0.6313,2,1,1,1,-1,0.332,20
0,0.66453,2,2,1,1,-1,-0.332,20
1,0.99722,1,2,1,1,-1,0.668,20
1,0.5646,1,1,1,-1,1,0,20
1,0.66443,2,1,1,-1,1,0.332,20
1,0.6648,1,1,1,-1,1,0.668,20
1,0.56446,2,2,-1,-1,-1,-0.668,20
1,0.63104,2,2,1,-1,1,1,20
1,0.59783,1,2,1,-1,1,-0.332,20
1,0.53121,2,1,1,-1,1,1,20
0,0.99786,1,1,-1,-1,-1,-1,20
1,0.54783,2,2,1,-1,1,0,20
1,0.53105,2,1,-1,-1,-1,-0.668,20
1,0.88146,1,1,1,1,-1,0,20
1,0.53119,2,2,1,1,-1,-0.668,20
0,1.098,1,2,1,-1,1,-1,20
1,0.66431,1,2,1,1,-1,-0.332,20
1,0.41456,1,2,1,1,-1,-0.332,20
1,0.66456,1,2,-1,-1,-1,-0.332,20
1,0.51462,2,2,-1,-1,-1,-0.332,20
1,0.6311,2,1,1,1,-1,0.668,20
1,0.5313,2,2,1,1,-1,-1,20
1,1.331,1,1,1,1,-1,-1,20
1,0.53131,2,1,1,1,-1,0,20
0,0.66454,1,1,-1,-1,-1,-0.332,20
1,0.53126,1,2,1,1,-1,1,20
1,0.63139,1,2,-1,1,1,-1,20
1,0.53123,1,2,-1,1,1,-0.332,20
1,0.59776,2,1,1,1,-1,-1,20
1,0.46471,2,2,1,-1,1,0,20
1,0.63103,2,2,1,-1,1,-0.668,20
1,0.46464,1,2,1,1,-1,0.332,20
1,0.51476,2,2,-1,-1,-1,-1,20
1,0.59791,1,1,1,1,-1,-1,20
1,0.58116,1,2,-1,-1,-1,-0.668,20
1,0.69791,1,2,1,1,-1,-0.668,20
1,1.2648,1,2,-1,1,1,-0.332,20
1,0.61455,2,2,-1,1,1,0,20
1,0.63131,2,1,1,1,-1,0,20
1,0.5312,1,1,1,-1,1,-1,20
1,0.59801,2,2,-1,1,1,-0.668,20
1,0.86303,2,1,1,-1,1,0,21
1,0.79676,1,2,-1,1,1,0,21
0,0.7799,1,1,1,-1,1,-0.332,21
1,0.94665,1,1,1,1,-1,0,21
1,0.77977,2,1,1,-1,1,0,21
1,0.66247,2,2,1,-1,1,0,21
0,0.97977,1,1,1,-1,1,0,21
1,0.81292,2,1,1,1,-1,-0.668,21
1,0.71297,1,1,1,-1,1,0.668,21
0,1.2795,1,1,1,1,-1,-0.332,21
1,0.87963,1,1,1,1,-1,-0.332,21
0,0.71296,2,1,-1,1,1,-0.332,21
1,0.77981,2,2,1,1,-1,-0.668,21
1,0.8461,2,1,-1,-1,-1,0,21
1,0.81268,1,1,-1,-1,-1,0.332,21
1,1.9124,2,1,1,-1,1,-0.668,21
1,0.77944,1,1,1,1,-1,0,21
1,0.91239,2,1,1,-1,1,0.332,21
1,0.7459,2,2,1,1,-1,-0.332,21
1,0.94593,1,1,1,1,-1,-0.332,21
